contig_id	count	cpm	tpm	fpkm	length
k127_4748	3330	9138.54	22548.24	61879.26	961
k127_4517	941	2582.39	969.79	2661.39	6314
k127_8536	2	5.49	24.24	66.51	537
k127_5221	5	13.72	44.88	123.16	725
k127_6172	2	5.49	23.97	65.77	543
k127_5473	86	236.01	899.70	2469.06	622
k127_8297	2	5.49	24.51	67.26	531
k127_2871	17	46.65	65.34	179.31	1693
k127_9705	3718	10203.33	15518.69	42588.03	1559
k127_7822	4	10.98	50.94	139.79	511
k127_4989	2	5.49	23.03	63.21	565
k127_1931	31	85.07	128.32	352.15	1572
k127_11355	4	10.98	50.84	139.51	512
k127_7355	13	35.68	80.80	221.73	1047
k127_8061	4	10.98	28.92	79.37	900
k127_4050	9	24.70	112.41	308.48	521
k127_1451	30	82.33	369.03	1012.72	529
k127_979	19	52.14	85.80	235.46	1441
k127_4291	228	625.70	1957.30	5371.43	758
k127_11122	11	30.19	119.90	329.04	597
k127_7127	6	16.47	47.32	129.87	825
k127_5707	10	27.44	68.64	188.37	948
k127_8302	55	150.94	680.41	1867.24	526
k127_9480	2	5.49	24.24	66.51	537
k127_8542	160	439.09	1601.76	4395.73	650
k127_6872	5	13.72	58.84	161.46	553
k127_6178	8	21.95	104.11	285.72	500
k127_7356	616	1690.49	5431.46	14905.57	738
k127_5945	8	21.95	103.49	284.02	503
k127_11356	6	16.47	36.45	100.04	1071
k127_8770	19	52.14	133.81	367.20	924
k127_2639	2	5.49	23.20	63.66	561
k127_11583	19895	54597.95	45108.04	123790.21	2870
k127_4755	12	32.93	109.21	299.71	715
k127_1932	47	128.98	140.10	384.48	2183
k127_3585	30	82.33	109.61	300.80	1781
k127_6423	1364	3743.23	16375.97	44940.65	542
k127_5227	25	68.61	294.18	807.31	553
k127_10184	230	631.19	937.75	2573.47	1596
k127_11125	6	16.47	53.48	146.78	730
k127_6647	152	417.13	410.24	1125.82	2411
k127_1226	2	5.49	23.71	65.06	549
k127_8544	63	172.89	204.46	561.11	2005
k127_9235	5567	15277.55	5017.37	13769.19	7220
k127_5711	8	21.95	92.63	254.20	562
k127_5947	5	13.72	42.04	115.36	774
k127_7598	7	19.21	88.62	243.20	514
k127_11585	6	16.47	69.47	190.65	562
k127_9713	2	5.49	22.79	62.55	571
k127_4997	12	32.93	106.97	293.55	730
k127_11365	2	5.49	25.67	70.44	507
k127_9237	2	5.49	24.19	66.39	538
k127_7134	6	16.47	48.44	132.94	806
k127_2647	91	249.73	956.63	2625.28	619
k127_6430	4	10.98	40.54	111.26	642
k127_3822	8	21.95	100.11	274.73	520
k127_8779	2	5.49	23.03	63.21	565
k127_5231	7	19.21	85.94	235.86	530
k127_3588	10	27.44	98.15	269.35	663
k127_6648	43	118.01	167.25	458.98	1673
k127_3823	4	10.98	39.14	107.41	665
k127_5717	486	1333.73	6237.64	17117.98	507
k127_521	2	5.49	24.60	67.51	529
k127_10188	8	21.95	65.98	181.07	789
k127_1234	4	10.98	31.47	86.37	827
k127_5721	2	5.49	22.56	61.90	577
k127_8781	17	46.65	139.85	383.79	791
k127_8317	10	27.44	74.80	205.26	870
k127_8071	8	21.95	45.07	123.69	1155
k127_4765	2	5.49	24.51	67.26	531
k127_5722	3	8.23	33.83	92.85	577
k127_6654	2	5.49	24.74	67.90	526
k127_8318	2	5.49	25.57	70.17	509
k127_4305	4	10.98	33.94	93.13	767
k127_3593	6	16.47	60.34	165.60	647
k127_10903	173	474.76	382.38	1049.38	2944
k127_9967	1916	5258.09	3412.08	9363.78	3654
k127_3117	12	32.93	101.54	278.66	769
k127_291	11	30.19	115.45	316.83	620
k127_1708	6	16.47	44.72	122.73	873
k127_4540	2	5.49	25.42	69.76	512
k127_8786	8	21.95	92.79	254.65	561
k127_2656	12	32.93	129.71	355.97	602
k127_8074	12	32.93	113.66	311.92	687
k127_3826	9	24.70	76.96	211.19	761
k127_2889	2	5.49	23.37	64.12	557
k127_3595	3	8.23	27.53	75.56	709
k127_4541	14	38.42	85.62	234.97	1064
k127_6656	52	142.70	339.73	932.33	996
k127_5502	26	71.35	275.55	756.19	614
k127_8077	26	71.35	321.04	881.02	527
k127_6439	18	49.40	100.89	276.86	1161
k127_5503	8	21.95	83.69	229.68	622
k127_8078	242	664.12	2568.90	7049.84	613
k127_10437	4	10.98	44.19	121.27	589
k127_11374	2	5.49	22.75	62.44	572
k127_5505	2	5.49	24.37	66.88	534
k127_4544	4	10.98	48.02	131.79	542
k127_10907	10	27.44	112.97	310.03	576
k127_782	24	65.86	174.30	478.33	896
k127_2660	5225	14338.99	25757.53	70686.52	1320
k127_1000	4	10.98	43.02	118.07	605
k127_6443	6	16.47	70.47	193.40	554
k127_5962	3	8.23	38.35	105.25	509
k127_11596	4	10.98	47.15	129.40	552
k127_6894	4	10.98	45.27	124.23	575
k127_1248	24	65.86	278.38	763.96	561
k127_11143	55	150.94	162.53	446.04	2202
k127_5963	15	41.16	99.80	273.89	978
k127_6896	23	63.12	205.58	564.18	728
k127_298	2	5.49	25.62	70.31	508
k127_4310	6	16.47	67.90	186.34	575
k127_3364	16	43.91	196.81	540.12	529
k127_2664	9	24.70	73.67	202.16	795
k127_9729	76	208.57	172.38	473.05	2869
k127_786	6	16.47	59.97	164.59	651
k127_3838	11	30.19	110.46	303.14	648
k127_5015	42	115.26	187.58	514.77	1457
k127_5739	14	38.42	101.67	279.03	896
k127_11598	7	19.21	43.09	118.26	1057
k127_11146	4	10.98	25.54	70.10	1019
k127_10446	69	189.36	766.20	2102.69	586
k127_3128	2	5.49	25.77	70.72	505
k127_6449	8	21.95	84.92	233.05	613
k127_8330	19	52.14	230.23	631.83	537
k127_532	6	16.47	53.85	147.79	725
k127_2431	2	5.49	25.27	69.35	515
k127_5741	10	27.44	112.97	310.03	576
k127_6903	2	5.49	23.32	64.01	558
k127_3367	4	10.98	36.87	101.18	706
k127_10204	8	21.95	64.75	177.69	804
k127_1255	54	148.19	446.49	1225.30	787
k127_11601	4	10.98	47.93	131.55	543
k127_5516	2	5.49	24.93	68.42	522
k127_7161	3	8.23	37.11	101.85	526
k127_4551	2918	8007.88	19820.37	54393.13	958
k127_8570	8	21.95	99.92	274.21	521
k127_5743	31	85.07	198.35	544.33	1017
k127_10451	2	5.49	25.37	69.62	513
k127_1950	43	118.01	122.99	337.53	2275
k127_8334	2	5.49	24.70	67.77	527
k127_7854	41	112.52	496.82	1363.43	537
k127_3370	13	35.68	155.50	426.75	544
k127_4552	2	5.49	25.47	69.89	511
k127_10452	2	5.49	23.20	63.66	561
k127_6452	2	5.49	25.72	70.58	506
k127_9740	7	19.21	69.65	191.14	654
k127_11604	18	49.40	225.25	618.15	520
k127_5018	488	1339.22	1009.06	2769.16	3147
k127_9019	79839	219102.56	35394.85	97134.26	14678
k127_9743	6	16.47	76.41	209.68	511
k127_7856	36	98.79	255.74	701.83	916
k127_10208	7	19.21	80.62	221.25	565
k127_9983	4	10.98	51.95	142.58	501
k127_11395	7	19.21	82.07	225.23	555
k127_11154	13	35.68	142.41	390.82	594
k127_10916	1198	3287.68	2184.86	5995.93	3568
k127_10457	4	10.98	49.77	136.58	523
k127_318	12	32.93	105.24	288.80	742
k127_5257	4	10.98	45.83	125.76	568
k127_6682	8	21.95	57.33	157.34	908
k127_3847	6	16.47	47.56	130.51	821
k127_540	8	21.95	55.38	151.98	940
k127_10917	9	24.70	87.93	241.32	666
k127_3375	2	5.49	25.03	68.68	520
k127_5525	17	46.65	137.93	378.53	802
k127_6220	13	35.68	102.29	280.71	827
k127_9266	6	16.47	61.78	169.53	632
k127_9986	4	10.98	51.04	140.06	510
k127_11606	30	82.33	101.89	279.61	1916
k127_6460	154	422.62	1852.32	5083.32	541
k127_5259	4	10.98	50.35	138.16	517
k127_7386	3	8.23	34.55	94.82	565
k127_4331	292	801.34	3619.22	9932.25	525
k127_10922	2	5.49	24.37	66.88	534
k127_321	14	38.42	112.05	307.51	813
k127_10714	2	5.49	24.84	68.16	524
k127_5756	6	16.47	67.43	185.05	579
k127_8802	10	27.44	118.74	325.87	548
k127_6921	10	27.44	80.93	222.11	804
k127_7863	197	540.63	715.35	1963.15	1792
k127_1496	8	21.95	103.91	285.15	501
k127_4793	8	21.95	64.35	176.59	809
k127_3377	31	85.07	166.99	458.27	1208
k127_1725	2	5.49	25.03	68.68	520
k127_2212	8	21.95	78.40	215.15	664
k127_5986	8	21.95	74.26	203.80	701
k127_4794	71	194.85	592.32	1625.50	780
k127_548	2	5.49	22.28	61.16	584
k127_11406	5	13.72	51.08	140.17	637
k127_1023	40	109.77	144.93	397.72	1796
k127_5988	2	5.49	23.08	63.32	564
k127_9273	2	5.49	23.37	64.12	557
k127_10466	8	21.95	78.40	215.15	664
k127_8588	12	32.93	122.58	336.41	637
k127_7864	69	189.36	277.16	760.60	1620
k127_5266	4	10.98	35.27	96.79	738
k127_4334	60	164.66	225.03	617.56	1735
k127_4799	225	617.47	2022.25	5549.68	724
k127_1731	2	5.49	25.22	69.22	516
k127_327	2	5.49	24.98	68.55	521
k127_1500	10	27.44	90.38	248.02	720
k127_9033	4	10.98	47.41	130.11	549
k127_802	6	16.47	66.85	183.47	584
k127_2917	10	27.44	69.00	189.37	943
k127_87	6	16.47	63.28	173.66	617
k127_6927	36	98.79	250.01	686.10	937
k127_3150	4	10.98	46.65	128.01	558
k127_7640	2	5.49	24.84	68.16	524
k127_5035	5	13.72	63.55	174.39	512
k127_10931	14	38.42	77.20	211.87	1180
k127_1734	2	5.49	25.08	68.82	519
k127_6233	2	5.49	22.63	62.11	575
k127_9764	6	16.47	51.78	142.10	754
k127_2690	11	30.19	109.11	299.44	656
k127_6695	2	5.49	23.66	64.94	550
k127_8593	2	5.49	24.46	67.13	532
k127_554	25	68.61	189.82	520.93	857
k127_1736	14	38.42	94.60	259.61	963
k127_11165	10733	29454.62	24351.96	66829.19	2868
k127_9279	4	10.98	40.42	110.92	644
k127_11620	8	21.95	98.04	269.04	531
k127_334	3	8.23	32.86	90.19	594
k127_5997	15	41.16	96.74	265.48	1009
k127_8813	1339	3674.62	4452.27	12218.39	1957
k127_10729	2	5.49	25.72	70.58	506
k127_3861	8	21.95	91.33	250.63	570
k127_9039	32	87.82	205.56	564.11	1013
k127_1741	2	5.49	23.49	64.47	554
k127_3151	359	985.21	707.26	1940.93	3303
k127_10223	98	268.94	295.10	809.83	2161
k127_10471	523	1435.27	716.17	1965.39	4752
k127_9546	3	8.23	32.43	88.99	602
k127_3862	3	8.23	33.43	91.73	584
k127_3390	1847	5068.73	11887.97	32624.21	1011
k127_8357	2	5.49	24.51	67.26	531
k127_8358	10	27.44	117.46	322.34	554
k127_10940	2	5.49	24.84	68.16	524
k127_338	57	156.43	170.14	466.92	2180
k127_5044	11	30.19	126.02	345.83	568
k127_7879	15	41.16	107.26	294.36	910
k127_9773	6	16.47	76.86	210.92	508
k127_11625	12	32.93	106.10	291.16	736
k127_5045	6	16.47	48.38	132.77	807
k127_2702	2	5.49	22.56	61.90	577
k127_8818	15	41.16	105.52	289.58	925
k127_10478	2	5.49	23.20	63.66	561
k127_8362	2	5.49	23.49	64.47	554
